iter	Passed	Remaining
1636	73448	16286
1637	73483	16239
1638	73519	16193
1639	73561	16147
1640	73614	16104
1641	73662	16060
1642	73695	16012
1643	73734	15966
1644	73776	15921
1645	73811	15874
1646	73846	15827
1647	73881	15780
1648	73929	15736
1649	73966	15689
1650	74011	15645
1651	74060	15601
1652	74104	15556
1653	74162	15514
1654	74210	15469
1655	74259	15425
1656	74304	15380
1657	74346	15335
1658	74388	15290
1659	74435	15245
1660	74475	15199
1661	74516	15154
1662	74559	15109
1663	74608	15065
1664	74651	15019
1665	74682	14972
1666	74729	14927
1667	74774	14883
1668	74819	14838
1669	74854	14791
1670	74903	14747
1671	74953	14703
1672	74996	14658
1673	75046	14614
1674	75084	14568
1675	75122	14522
1676	75157	14475
1677	75203	14431
1678	75248	14386
1679	75284	14339
1680	75333	14295
1681	75375	14250
1682	75410	14203
1683	75450	14158
1684	75496	14113
1685	75547	14069
1686	75589	14024
1687	75629	13978
1688	75675	13934
1689	75707	13887
1690	75744	13840
1691	75781	13794
1692	75823	13749
1693	75859	13703
1694	75900	13657
1695	75947	13613
1696	75981	13566
1697	76018	13520
1698	76056	13474
1699	76099	13429
1700	76143	13384
1701	76190	13340
1702	76238	13295
1703	76289	13252
1704	76333	13207
1705	76374	13161
1706	76411	13115
1707	76444	13068
1708	76508	13027
1709	76559	12983
1710	76599	12938
1711	76643	12893
1712	76680	12847
1713	76726	12802
1714	76773	12758
1715	76816	12713
1716	76867	12669
1717	76899	12622
1718	76934	12576
1719	76980	12531
1720	77020	12486
1721	77064	12441
1722	77097	12394
1723	77142	12349
1724	77200	12307
1725	77243	12262
1726	77287	12217
1727	77334	12172
1728	77372	12127
1729	77415	12082
1730	77454	12036
1731	77500	11992
1732	77556	11948
1733	77599	11903
1734	77649	11859
1735	77701	11816
1736	77750	11772
1737	77792	11727
1738	77845	11683
1739	77891	11638
1740	77939	11594
1741	77988	11550
1742	78033	11505
1743	78088	11462
1744	78126	11416
1745	78166	11371
1746	78213	11326
1747	78254	11281
1748	78293	11235
1749	78334	11190
1750	78381	11146
1751	78427	11101
1752	78469	11056
1753	78514	11011
1754	78559	10967
1755	78606	10922
1756	78659	10878
1757	78706	10834
1758	78755	10790
1759	78804	10746
1760	78853	10701
1761	78898	10657
1762	78938	10611
1763	78979	10566
1764	79029	10522
1765	79069	10476
1766	79114	10432
1767	79161	10387
1768	79213	10343
1769	79252	10298
1770	79295	10253
1771	79337	10208
1772	79377	10162
1773	79418	10117
1774	79469	10073
1775	79508	10028
1776	79543	9982
1777	79589	9937
1778	79633	9892
1779	79669	9846
1780	79703	9800
1781	79746	9755
1782	79794	9711
1783	79838	9666
1784	79879	9621
1785	79922	9576
1786	79966	9531
1787	80017	9487
1788	80060	9442
1789	80095	9396
1790	80134	9351
1791	80182	9306
1792	80219	9261
1793	80244	9214
1794	80288	9169
1795	80321	9123
1796	80368	9078
1797	80419	9034
1798	80463	8990
1799	80488	8943
1800	80525	8897
1801	80571	8853
1802	80622	8808
1803	80657	8763
1804	80710	8719
1805	80748	8674
1806	80797	8629
1807	80847	8585
1808	80897	8541
1809	80944	8496
1810	80989	8452
1811	81040	8408
1812	81077	8362
1813	81116	8317
1814	81171	8273
1815	81219	8229
1816	81264	8184
1817	81314	8140
1818	81364	8096
1819	81411	8051
1820	81458	8007
1821	81496	7961
1822	81534	7916
1823	81576	7871
1824	81613	7825
1825	81652	7780
1826	81703	7736
1827	81744	7691
1828	81790	7646
1829	81838	7602
1830	81882	7557
1831	81930	7513
1832	81968	7467
1833	82009	7422
1834	82047	7377
1835	82092	7332
1836	82146	7288
1837	82188	7244
1838	82225	7198
1839	82270	7153
1840	82309	7108
1841	82351	7063
1842	82389	7018
1843	82424	6973
1844	82467	6928
1845	82515	6883
1846	82560	6839
1847	82602	6794
1848	82641	6749
1849	82688	6704
1850	82732	6659
1851	82784	6615
1852	82830	6571
1853	82873	6526
1854	82915	6481
1855	82958	6436
1856	82999	6391
1857	83043	6346
1858	83092	6302
1859	83132	6257
1860	83178	6212
1861	83226	6168
1862	83269	6123
1863	83310	6078
1864	83351	6033
1865	83389	5988
1866	83426	5943
1867	83472	5898
1868	83511	5853
1869	83550	5808
1870	83585	5762
1871	83618	5717
1872	83666	5673
1873	83716	5628
1874	83766	5584
1875	83814	5539
1876	83868	5495
1877	83909	5450
1878	83960	5406
1879	83998	5361
1880	84038	5316
1881	84085	5272
1882	84124	5227
1883	84170	5182
1884	84214	5137
1885	84259	5093
1886	84309	5048
1887	84351	5003
1888	84394	4959
1889	84437	4914
1890	84478	4869
1891	84523	4824
1892	84552	4779
1893	84597	4734
1894	84645	4690
1895	84692	4645
1896	84747	4601
1897	84796	4557
1898	84838	4512
1899	84880	4467
1900	84924	4422
1901	84968	4377
1902	85014	4333
1903	85054	4288
1904	85095	4243
1905	85140	4198
1906	85188	4154
1907	85232	4109
1908	85273	4064
1909	85325	4020
1910	85364	3975
1911	85416	3931
1912	85466	3886
1913	85512	3842
1914	85557	3797
1915	85591	3752
1916	85629	3707
1917	85669	3662
1918	85711	3617
1919	85744	3572
1920	85794	3528
1921	85831	3483
1922	85871	3438
1923	85923	3394
1924	85976	3349
1925	86019	3305
1926	86056	3260
1927	86098	3215
1928	86146	3170
1929	86182	3125
1930	86223	3081
1931	86264	3036
1932	86289	2990
1933	86340	2946
1934	86391	2902
1935	86435	2857
1936	86480	2812
1937	86525	2768
1938	86571	2723
1939	86623	2679
1940	86668	2634
1941	86705	2589
1942	86753	2545
1943	86801	2500
1944	86842	2455
1945	86879	2410
1946	86930	2366
1947	86972	2321
1948	87020	2277
1949	87055	2232
1950	87109	2187
1951	87154	2143
1952	87201	2098
1953	87242	2053
1954	87279	2008
1955	87323	1964
1956	87377	1919
1957	87432	1875
1958	87478	1830
1959	87530	1786
1960	87578	1741
1961	87625	1697
1962	87666	1652
1963	87712	1607
1964	87752	1563
1965	87793	1518
1966	87832	1473
1967	87872	1428
1968	87919	1384
1969	87965	1339
1970	88003	1294
1971	88035	1249
1972	88079	1205
1973	88122	1160
1974	88177	1116
1975	88227	1071
1976	88271	1026
1977	88313	982
1978	88359	937
1979	88398	892
1980	88447	848
1981	88492	803
1982	88543	759
1983	88594	714
1984	88643	669
1985	88685	625
1986	88728	580
1987	88772	535
1988	88823	491
1989	88867	446
1990	88913	401
1991	88968	357
1992	89018	312
1993	89065	268
1994	89105	223
1995	89147	178
1996	89180	133
1997	89227	89
1998	89274	44
1999	89328	0
